timestamp,taxi_passengers,is_anomaly
2014-07-17 03:30:00,7226,0
2014-07-17 04:00:00,9682,0
2014-07-17 04:30:00,10729,0
2014-07-17 05:00:00,10584,0
2014-07-17 05:30:00,14577,0
2014-07-17 06:00:00,12832,0
2014-07-17 06:30:00,13614,0
2014-07-17 07:00:00,15257,0
2014-07-17 07:30:00,18457,0
2014-07-17 08:00:00,18259,0
2014-07-17 08:30:00,19102,0
2014-07-17 09:00:00,20255,0
2014-07-17 09:30:00,20621,0
2014-07-17 10:00:00,21215,0
2014-07-17 10:30:00,21786,0
2014-07-17 11:00:00,23252,0
2014-07-17 11:30:00,23737,0
2014-07-17 12:00:00,22155,0
2014-07-17 12:30:00,23112,0
2014-07-17 13:00:00,23317,0
2014-07-17 13:30:00,21434,0
2014-07-17 14:00:00,21365,0
2014-07-17 14:30:00,20268,0
2014-07-17 15:00:00,19272,0
2014-07-17 15:30:00,19482,0
2014-07-17 16:00:00,17811,0
2014-07-17 16:30:00,17825,0
2014-07-17 17:00:00,16157,0
2014-07-17 17:30:00,15330,0
2014-07-17 18:00:00,13566,0
2014-07-17 18:30:00,12091,0
2014-07-17 19:00:00,11346,0
2014-07-17 19:30:00,10275,0
2014-07-17 20:00:00,8635,0
2014-07-17 20:30:00,8540,0
2014-07-17 21:00:00,7891,0
2014-07-17 21:30:00,6627,0
2014-07-17 22:00:00,7203,0
2014-07-17 22:30:00,4794,0
2014-07-17 23:00:00,5329,0
2014-07-17 23:30:00,4351,0
2014-07-18 00:00:00,4787,0
2014-07-18 00:30:00,4014,0
2014-07-18 01:00:00,5805,0
2014-07-18 01:30:00,5441,0
2014-07-18 02:00:00,6786,0
2014-07-18 02:30:00,5488,0
2014-07-18 03:00:00,6899,0
2014-07-18 03:30:00,7485,0
2014-07-18 04:00:00,8774,0
2014-07-18 04:30:00,9725,0
2014-07-18 05:00:00,11322,0
2014-07-18 05:30:00,12585,0
2014-07-18 06:00:00,13767,0
2014-07-18 06:30:00,14556,0
2014-07-18 07:00:00,16331,0
2014-07-18 07:30:00,18021,0
2014-07-18 08:00:00,17678,0
2014-07-18 08:30:00,19401,0
2014-07-18 09:00:00,20246,0
2014-07-18 09:30:00,21473,0
2014-07-18 10:00:00,21716,0
2014-07-18 10:30:00,22287,0
2014-07-18 11:00:00,21893,0
2014-07-18 11:30:00,22938,0
2014-07-18 12:00:00,22262,0
2014-07-18 12:30:00,23333,0
2014-07-18 13:00:00,22603,0
2014-07-18 13:30:00,22331,0
2014-07-18 14:00:00,21054,0
2014-07-18 14:30:00,21741,0
2014-07-18 15:00:00,20859,0
2014-07-18 15:30:00,20089,0
2014-07-18 16:00:00,20181,0
2014-07-18 16:30:00,17278,0
2014-07-18 17:00:00,17143,0
2014-07-18 17:30:00,14901,0
2014-07-18 18:00:00,14115,0
2014-07-18 18:30:00,12891,0
2014-07-18 19:00:00,11630,0
2014-07-18 19:30:00,10805,0
2014-07-18 20:00:00,8956,0
2014-07-18 20:30:00,8232,0
2014-07-18 21:00:00,7722,0
2014-07-18 21:30:00,7899,0
2014-07-18 22:00:00,5158,0
2014-07-18 22:30:00,3855,0
2014-07-18 23:00:00,4526,0
2014-07-18 23:30:00,4750,0
2014-07-19 00:00:00,4139,0
2014-07-19 00:30:00,4142,0
2014-07-19 01:00:00,5218,0
2014-07-19 01:30:00,5389,0
2014-07-19 02:00:00,5032,0
2014-07-19 02:30:00,5277,0
2014-07-19 03:00:00,6066,0
2014-07-19 03:30:00,6844,0
2014-07-19 04:00:00,7819,0
2014-07-19 04:30:00,7680,0
2014-07-19 05:00:00,9560,0
2014-07-19 05:30:00,10615,0
2014-07-19 06:00:00,11848,0
2014-07-19 06:30:00,12840,0
2014-07-19 07:00:00,14608,0
2014-07-19 07:30:00,14635,0
2014-07-19 08:00:00,15649,0
2014-07-19 08:30:00,17303,0
2014-07-19 09:00:00,17468,0
2014-07-19 09:30:00,18519,0
2014-07-19 10:00:00,19463,0
2014-07-19 10:30:00,19728,0
2014-07-19 11:00:00,19927,0
2014-07-19 11:30:00,19774,0
2014-07-19 12:00:00,20545,0
2014-07-19 12:30:00,20071,0
2014-07-19 13:00:00,19323,0
2014-07-19 13:30:00,19270,0
2014-07-19 14:00:00,17953,0
2014-07-19 14:30:00,17577,0
2014-07-19 15:00:00,16150,0
2014-07-19 15:30:00,16326,0
2014-07-19 16:00:00,17068,0
2014-07-19 16:30:00,14616,0
2014-07-19 17:00:00,14700,0
2014-07-19 17:30:00,13041,0
2014-07-19 18:00:00,11439,0
2014-07-19 18:30:00,12026,0
2014-07-19 19:00:00,10395,0
2014-07-19 19:30:00,7537,0
2014-07-19 20:00:00,8833,0
2014-07-19 20:30:00,6270,0
2014-07-19 21:00:00,6200,0
2014-07-19 21:30:00,6187,0
2014-07-19 22:00:00,4831,0
2014-07-19 22:30:00,5504,0
2014-07-19 23:00:00,4881,0
2014-07-19 23:30:00,2806,0
2014-07-20 00:00:00,3622,0
2014-07-20 00:30:00,4294,0
2014-07-20 01:00:00,3812,0
2014-07-20 01:30:00,4435,0
2014-07-20 02:00:00,5711,0
2014-07-20 02:30:00,5906,0
2014-07-20 03:00:00,5606,0
2014-07-20 03:30:00,7269,0
2014-07-20 04:00:00,7510,0
2014-07-20 04:30:00,7966,0
2014-07-20 05:00:00,9025,0
2014-07-20 05:30:00,11185,0
2014-07-20 06:00:00,11977,0
2014-07-20 06:30:00,13048,0
2014-07-20 07:00:00,13153,0
2014-07-20 07:30:00,14914,0
2014-07-20 08:00:00,15170,0
2014-07-20 08:30:00,16128,0
2014-07-20 09:00:00,17524,0
2014-07-20 09:30:00,17240,0
2014-07-20 10:00:00,19463,0
2014-07-20 10:30:00,21380,0
2014-07-20 11:00:00,20094,0
2014-07-20 11:30:00,19097,0
2014-07-20 12:00:00,19783,0
2014-07-20 12:30:00,18687,0
2014-07-20 13:00:00,19425,0
2014-07-20 13:30:00,19796,0
2014-07-20 14:00:00,19399,0
2014-07-20 14:30:00,17521,0
2014-07-20 15:00:00,17896,0
2014-07-20 15:30:00,17795,0
2014-07-20 16:00:00,17404,0
2014-07-20 16:30:00,14500,0
2014-07-20 17:00:00,13379,0
2014-07-20 17:30:00,13087,0
2014-07-20 18:00:00,9657,0
2014-07-20 18:30:00,10530,0
2014-07-20 19:00:00,9712,0
2014-07-20 19:30:00,8571,0
2014-07-20 20:00:00,6732,0
2014-07-20 20:30:00,6933,0
2014-07-20 21:00:00,5721,0
2014-07-20 21:30:00,6259,0
2014-07-20 22:00:00,4337,0
2014-07-20 22:30:00,4383,0
2014-07-20 23:00:00,4086,0
2014-07-20 23:30:00,4522,0
2014-07-21 00:00:00,2563,0
2014-07-21 00:30:00,4406,0
2014-07-21 01:00:00,5521,0
2014-07-21 01:30:00,5010,0
2014-07-21 02:00:00,4611,0
2014-07-21 02:30:00,6762,0
2014-07-21 03:00:00,7563,0
2014-07-21 03:30:00,7983,0
2014-07-21 04:00:00,8272,0
2014-07-21 04:30:00,9686,0
2014-07-21 05:00:00,11167,0
2014-07-21 05:30:00,11898,0
2014-07-21 06:00:00,12263,0
2014-07-21 06:30:00,14385,0
2014-07-21 07:00:00,16131,0
2014-07-21 07:30:00,16915,0
2014-07-21 08:00:00,18339,0
2014-07-21 08:30:00,19467,0
2014-07-21 09:00:00,21022,0
2014-07-21 09:30:00,22861,0
2014-07-21 10:00:00,22352,0
2014-07-21 10:30:00,21176,0
2014-07-21 11:00:00,20560,0
2014-07-21 11:30:00,22845,0
2014-07-21 12:00:00,23057,0
2014-07-21 12:30:00,21991,0
2014-07-21 13:00:00,22904,0
2014-07-21 13:30:00,21686,0
2014-07-21 14:00:00,22089,0
2014-07-21 14:30:00,20838,0
2014-07-21 15:00:00,20623,0
2014-07-21 15:30:00,18006,0
2014-07-21 16:00:00,18049,0
2014-07-21 16:30:00,17201,0
2014-07-21 17:00:00,15041,0
2014-07-21 17:30:00,16506,0
2014-07-21 18:00:00,13367,0
2014-07-21 18:30:00,13711,0
2014-07-21 19:00:00,10887,0
2014-07-21 19:30:00,10095,0
2014-07-21 20:00:00,10147,0
2014-07-21 20:30:00,8442,0
2014-07-21 21:00:00,7448,0
2014-07-21 21:30:00,6713,0
2014-07-21 22:00:00,4739,0
2014-07-21 22:30:00,4988,0
2014-07-21 23:00:00,4148,0
2014-07-21 23:30:00,4836,0
2014-07-22 00:00:00,4164,0
2014-07-22 00:30:00,4643,0
2014-07-22 01:00:00,4851,0
2014-07-22 01:30:00,5271,0
2014-07-22 02:00:00,5804,0
2014-07-22 02:30:00,5979,0
2014-07-22 03:00:00,6451,0
2014-07-22 03:30:00,7667,0
2014-07-22 04:00:00,10057,0
2014-07-22 04:30:00,10578,0
2014-07-22 05:00:00,11888,0
2014-07-22 05:30:00,13703,0
2014-07-22 06:00:00,12856,0
2014-07-22 06:30:00,15408,0
2014-07-22 07:00:00,15321,0
2014-07-22 07:30:00,17053,0
2014-07-22 08:00:00,18787,0
2014-07-22 08:30:00,20692,0
2014-07-22 09:00:00,19679,0
2014-07-22 09:30:00,21023,0
2014-07-22 10:00:00,22692,0
2014-07-22 10:30:00,21107,0
2014-07-22 11:00:00,22976,0
2014-07-22 11:30:00,22674,0
2014-07-22 12:00:00,22294,0
2014-07-22 12:30:00,23038,0
2014-07-22 13:00:00,23162,0
2014-07-22 13:30:00,21570,0
2014-07-22 14:00:00,22071,0
2014-07-22 14:30:00,21237,0
2014-07-22 15:00:00,19311,0
2014-07-22 15:30:00,20643,0
2014-07-22 16:00:00,19271,0
2014-07-22 16:30:00,16632,0
2014-07-22 17:00:00,15711,0
2014-07-22 17:30:00,15617,0
2014-07-22 18:00:00,13403,0
2014-07-22 18:30:00,11127,0
2014-07-22 19:00:00,12257,0
2014-07-22 19:30:00,10286,0
2014-07-22 20:00:00,10725,0
2014-07-22 20:30:00,8485,0
2014-07-22 21:00:00,7447,0
2014-07-22 21:30:00,8800,0
2014-07-22 22:00:00,5695,0
2014-07-22 22:30:00,4538,0
2014-07-22 23:00:00,5096,0
2014-07-22 23:30:00,5587,0
2014-07-23 00:00:00,3667,0
2014-07-23 00:30:00,3952,0
2014-07-23 01:00:00,5273,0
2014-07-23 01:30:00,2742,0
2014-07-23 02:00:00,4958,0
2014-07-23 02:30:00,7137,0
2014-07-23 03:00:00,6825,0
2014-07-23 03:30:00,6898,0
2014-07-23 04:00:00,10740,0
2014-07-23 04:30:00,9150,0
2014-07-23 05:00:00,11000,0
2014-07-23 05:30:00,12300,0
2014-07-23 06:00:00,13866,0
2014-07-23 06:30:00,14705,0
2014-07-23 07:00:00,16116,0
2014-07-23 07:30:00,17366,0
2014-07-23 08:00:00,18330,0
2014-07-23 08:30:00,19475,0
2014-07-23 09:00:00,18402,0
2014-07-23 09:30:00,21451,0
2014-07-23 10:00:00,20643,0
2014-07-23 10:30:00,20566,0
2014-07-23 11:00:00,23791,0
2014-07-23 11:30:00,21892,0
2014-07-23 12:00:00,23143,0
2014-07-23 12:30:00,22303,0
2014-07-23 13:00:00,22143,0
2014-07-23 13:30:00,22686,0
2014-07-23 14:00:00,20928,0
2014-07-23 14:30:00,21396,0
2014-07-23 15:00:00,20609,0
2014-07-23 15:30:00,20332,0
2014-07-23 16:00:00,18131,0
2014-07-23 16:30:00,18157,0
2014-07-23 17:00:00,17557,0
2014-07-23 17:30:00,16270,0
2014-07-23 18:00:00,14268,0
2014-07-23 18:30:00,12958,0
2014-07-23 19:00:00,13698,0
2014-07-23 19:30:00,12065,0
2014-07-23 20:00:00,8586,0
2014-07-23 20:30:00,8938,0
2014-07-23 21:00:00,7776,0
2014-07-23 21:30:00,6558,0
2014-07-23 22:00:00,5955,0
2014-07-23 22:30:00,5690,0
2014-07-23 23:00:00,5663,0
2014-07-23 23:30:00,4853,0
2014-07-24 00:00:00,4871,0
2014-07-24 00:30:00,5792,0
2014-07-24 01:00:00,5167,0
2014-07-24 01:30:00,5736,0
2014-07-24 02:00:00,6624,0
2014-07-24 02:30:00,7807,0
2014-07-24 03:00:00,8276,0
2014-07-24 03:30:00,8501,0
2014-07-24 04:00:00,9366,0
2014-07-24 04:30:00,9300,0
2014-07-24 05:00:00,11652,0
2014-07-24 05:30:00,11769,0
2014-07-24 06:00:00,12980,0
2014-07-24 06:30:00,15521,0
2014-07-24 07:00:00,16100,0
2014-07-24 07:30:00,17698,0
2014-07-24 08:00:00,17898,0
2014-07-24 08:30:00,20361,0
2014-07-24 09:00:00,20420,0
2014-07-24 09:30:00,22049,0
2014-07-24 10:00:00,22306,0
2014-07-24 10:30:00,22431,0
2014-07-24 11:00:00,22303,0
2014-07-24 11:30:00,22946,0
2014-07-24 12:00:00,23662,0
2014-07-24 12:30:00,23479,0
2014-07-24 13:00:00,21730,0
2014-07-24 13:30:00,23120,0
2014-07-24 14:00:00,21596,0
2014-07-24 14:30:00,21751,0
2014-07-24 15:00:00,19747,0
2014-07-24 15:30:00,19910,0
2014-07-24 16:00:00,17762,0
2014-07-24 16:30:00,17424,0
2014-07-24 17:00:00,15942,0
2014-07-24 17:30:00,14772,0
2014-07-24 18:00:00,13346,0
2014-07-24 18:30:00,12476,0
2014-07-24 19:00:00,10026,0
2014-07-24 19:30:00,10980,0
2014-07-24 20:00:00,9969,0
2014-07-24 20:30:00,7845,0
2014-07-24 21:00:00,6190,0
2014-07-24 21:30:00,5983,0
2014-07-24 22:00:00,6590,0
2014-07-24 22:30:00,5800,0
2014-07-24 23:00:00,4673,0
2014-07-24 23:30:00,5396,0
2014-07-25 00:00:00,3766,0
2014-07-25 00:30:00,4188,0
2014-07-25 01:00:00,5293,0
2014-07-25 01:30:00,5223,0
2014-07-25 02:00:00,5361,0
2014-07-25 02:30:00,4491,0
2014-07-25 03:00:00,7831,0
2014-07-25 03:30:00,8458,0
2014-07-25 04:00:00,7805,0
2014-07-25 04:30:00,10759,0
2014-07-25 05:00:00,11407,0
2014-07-25 05:30:00,12822,0
2014-07-25 06:00:00,14556,0
2014-07-25 06:30:00,14408,0
2014-07-25 07:00:00,16751,0
2014-07-25 07:30:00,17867,0
2014-07-25 08:00:00,19009,0
2014-07-25 08:30:00,20709,0
2014-07-25 09:00:00,20832,0
2014-07-25 09:30:00,20649,0
2014-07-25 10:00:00,23206,0
2014-07-25 10:30:00,21413,0
2014-07-25 11:00:00,22316,0
2014-07-25 11:30:00,22149,0
2014-07-25 12:00:00,22917,0
2014-07-25 12:30:00,23787,0
2014-07-25 13:00:00,23724,0
2014-07-25 13:30:00,22670,0
2014-07-25 14:00:00,21279,0
2014-07-25 14:30:00,20655,0
2014-07-25 15:00:00,19822,0
2014-07-25 15:30:00,20162,0
2014-07-25 16:00:00,17674,0
2014-07-25 16:30:00,18012,0
2014-07-25 17:00:00,16155,0
2014-07-25 17:30:00,15138,0
2014-07-25 18:00:00,15009,0
2014-07-25 18:30:00,12218,0
2014-07-25 19:00:00,12748,0
2014-07-25 19:30:00,9151,0
2014-07-25 20:00:00,8540,0
2014-07-25 20:30:00,6936,0
2014-07-25 21:00:00,6697,0
2014-07-25 21:30:00,6967,0
2014-07-25 22:00:00,6422,0
2014-07-25 22:30:00,5545,0
2014-07-25 23:00:00,5127,0
2014-07-25 23:30:00,3740,0
2014-07-26 00:00:00,2938,0
2014-07-26 00:30:00,4311,0
2014-07-26 01:00:00,5350,0
2014-07-26 01:30:00,4317,0
2014-07-26 02:00:00,4056,0
2014-07-26 02:30:00,4426,0
2014-07-26 03:00:00,5798,0
2014-07-26 03:30:00,8393,0
2014-07-26 04:00:00,7833,0
2014-07-26 04:30:00,8108,0
2014-07-26 05:00:00,9441,0
2014-07-26 05:30:00,10568,0
2014-07-26 06:00:00,12212,0
2014-07-26 06:30:00,12516,0
2014-07-26 07:00:00,13358,0
2014-07-26 07:30:00,14911,0
2014-07-26 08:00:00,16374,0
2014-07-26 08:30:00,17443,0
2014-07-26 09:00:00,18097,0
2014-07-26 09:30:00,17980,0
2014-07-26 10:00:00,17572,0
2014-07-26 10:30:00,18752,0
2014-07-26 11:00:00,19954,0
2014-07-26 11:30:00,18864,0
2014-07-26 12:00:00,20202,0
2014-07-26 12:30:00,19459,0
2014-07-26 13:00:00,19261,0
2014-07-26 13:30:00,20286,0
2014-07-26 14:00:00,19103,0
2014-07-26 14:30:00,19443,0
2014-07-26 15:00:00,16905,0
2014-07-26 15:30:00,17774,0
2014-07-26 16:00:00,16727,0
2014-07-26 16:30:00,12665,0
2014-07-26 17:00:00,13999,0
2014-07-26 17:30:00,14277,0
2014-07-26 18:00:00,12622,0
2014-07-26 18:30:00,10602,0
2014-07-26 19:00:00,9743,0
2014-07-26 19:30:00,7896,0
2014-07-26 20:00:00,8165,0
2014-07-26 20:30:00,5695,0
2014-07-26 21:00:00,5530,0
2014-07-26 21:30:00,6548,0
2014-07-26 22:00:00,5055,0
2014-07-26 22:30:00,4318,0
2014-07-26 23:00:00,4187,0
2014-07-26 23:30:00,6261,0
2014-07-27 00:00:00,4828,0
2014-07-27 00:30:00,3447,0
2014-07-27 01:00:00,5605,0
2014-07-27 01:30:00,4537,0
2014-07-27 02:00:00,5663,0
2014-07-27 02:30:00,5183,0
2014-07-27 03:00:00,5592,0
2014-07-27 03:30:00,7771,0
2014-07-27 04:00:00,7384,0
2014-07-27 04:30:00,8313,0
2014-07-27 05:00:00,10647,0
2014-07-27 05:30:00,10026,0
2014-07-27 06:00:00,10864,0
2014-07-27 06:30:00,13480,0
2014-07-27 07:00:00,12502,0
2014-07-27 07:30:00,14460,0
2014-07-27 08:00:00,15707,0
2014-07-27 08:30:00,15793,0
2014-07-27 09:00:00,16762,0
2014-07-27 09:30:00,18879,0
2014-07-27 10:00:00,19162,0
2014-07-27 10:30:00,18634,0
2014-07-27 11:00:00,20150,0
2014-07-27 11:30:00,21146,0
2014-07-27 12:00:00,18974,0
2014-07-27 12:30:00,19980,0
2014-07-27 13:00:00,21308,0
2014-07-27 13:30:00,19879,0
2014-07-27 14:00:00,19578,0
2014-07-27 14:30:00,18186,0
2014-07-27 15:00:00,17018,0
2014-07-27 15:30:00,17784,0
2014-07-27 16:00:00,16522,0
2014-07-27 16:30:00,15020,0
2014-07-27 17:00:00,13698,0
2014-07-27 17:30:00,11646,0
2014-07-27 18:00:00,12124,0
2014-07-27 18:30:00,10402,0
2014-07-27 19:00:00,9823,0
2014-07-27 19:30:00,9475,0
2014-07-27 20:00:00,8656,0
2014-07-27 20:30:00,7705,0
2014-07-27 21:00:00,8147,0
2014-07-27 21:30:00,6585,0
2014-07-27 22:00:00,4474,0
2014-07-27 22:30:00,3954,0
2014-07-27 23:00:00,6135,0
2014-07-27 23:30:00,3537,0
2014-07-28 00:00:00,4564,0
2014-07-28 00:30:00,6074,0
2014-07-28 01:00:00,6285,0
2014-07-28 01:30:00,5256,0
2014-07-28 02:00:00,6026,0
2014-07-28 02:30:00,5193,0
2014-07-28 03:00:00,6567,0
2014-07-28 03:30:00,7907,0
2014-07-28 04:00:00,9195,0
2014-07-28 04:30:00,10020,0
2014-07-28 05:00:00,11540,0
2014-07-28 05:30:00,14353,0
2014-07-28 06:00:00,14171,0
2014-07-28 06:30:00,15247,0
2014-07-28 07:00:00,16182,0
2014-07-28 07:30:00,17183,0
2014-07-28 08:00:00,19386,0
2014-07-28 08:30:00,18607,0
2014-07-28 09:00:00,20204,0
2014-07-28 09:30:00,20222,0
2014-07-28 10:00:00,21837,0
2014-07-28 10:30:00,22394,0
2014-07-28 11:00:00,23422,0
2014-07-28 11:30:00,23879,0
2014-07-28 12:00:00,23530,0
2014-07-28 12:30:00,24219,0
2014-07-28 13:00:00,23957,0
2014-07-28 13:30:00,22551,0
2014-07-28 14:00:00,22066,0
2014-07-28 14:30:00,19549,0
2014-07-28 15:00:00,20561,0
2014-07-28 15:30:00,19396,0
2014-07-28 16:00:00,17049,0
2014-07-28 16:30:00,16975,0
2014-07-28 17:00:00,16947,0
2014-07-28 17:30:00,14009,0
2014-07-28 18:00:00,14834,0
2014-07-28 18:30:00,12978,0
2014-07-28 19:00:00,11236,0
2014-07-28 19:30:00,10165,0
2014-07-28 20:00:00,9863,0
2014-07-28 20:30:00,7054,0
2014-07-28 21:00:00,8927,0
2014-07-28 21:30:00,5850,0
2014-07-28 22:00:00,5220,0
2014-07-28 22:30:00,6276,0
2014-07-28 23:00:00,5545,0
2014-07-28 23:30:00,5739,0
2014-07-29 00:00:00,5436,0
2014-07-29 00:30:00,4979,0
2014-07-29 01:00:00,3892,0
2014-07-29 01:30:00,4922,0
2014-07-29 02:00:00,5991,0
2014-07-29 02:30:00,6487,0
2014-07-29 03:00:00,5652,0
2014-07-29 03:30:00,9034,0
2014-07-29 04:00:00,10584,0
2014-07-29 04:30:00,11450,0
2014-07-29 05:00:00,10604,0
2014-07-29 05:30:00,12947,0
2014-07-29 06:00:00,12098,0
2014-07-29 06:30:00,16352,0
2014-07-29 07:00:00,14629,0
2014-07-29 07:30:00,17649,0
2014-07-29 08:00:00,19330,0
2014-07-29 08:30:00,20433,0
2014-07-29 09:00:00,20580,0
2014-07-29 09:30:00,19958,0
2014-07-29 10:00:00,21686,0
2014-07-29 10:30:00,22085,0
2014-07-29 11:00:00,22981,0
2014-07-29 11:30:00,23711,0
2014-07-29 12:00:00,23529,0
2014-07-29 12:30:00,24618,0
2014-07-29 13:00:00,23215,0
2014-07-29 13:30:00,21988,0
2014-07-29 14:00:00,23071,0
2014-07-29 14:30:00,20847,0
2014-07-29 15:00:00,20530,0
2014-07-29 15:30:00,19545,0
2014-07-29 16:00:00,16565,0
2014-07-29 16:30:00,17542,0
2014-07-29 17:00:00,16412,0
2014-07-29 17:30:00,14833,0
2014-07-29 18:00:00,13686,0
2014-07-29 18:30:00,11571,0
2014-07-29 19:00:00,11484,0
2014-07-29 19:30:00,11481,0
2014-07-29 20:00:00,9058,0
2014-07-29 20:30:00,7781,0
2014-07-29 21:00:00,6808,0
2014-07-29 21:30:00,8114,0
2014-07-29 22:00:00,4748,0
2014-07-29 22:30:00,5976,0
2014-07-29 23:00:00,5002,0
2014-07-29 23:30:00,6215,0
2014-07-30 00:00:00,5649,0
2014-07-30 00:30:00,4608,0
2014-07-30 01:00:00,3680,0
2014-07-30 01:30:00,6444,0
2014-07-30 02:00:00,6999,0
2014-07-30 02:30:00,5617,0
2014-07-30 03:00:00,7890,0
2014-07-30 03:30:00,7558,0
2014-07-30 04:00:00,8579,0
2014-07-30 04:30:00,8991,0
2014-07-30 05:00:00,12165,0
2014-07-30 05:30:00,12816,0
2014-07-30 06:00:00,14195,0
2014-07-30 06:30:00,16162,0
2014-07-30 07:00:00,16716,0
2014-07-30 07:30:00,17788,0
2014-07-30 08:00:00,18999,0
2014-07-30 08:30:00,18548,0
2014-07-30 09:00:00,20277,0
2014-07-30 09:30:00,20133,0
2014-07-30 10:00:00,21047,0
2014-07-30 10:30:00,22226,0
2014-07-30 11:00:00,23536,0
2014-07-30 11:30:00,24567,0
2014-07-30 12:00:00,22131,0
2014-07-30 12:30:00,23059,0
2014-07-30 13:00:00,22629,0
2014-07-30 13:30:00,22721,0
2014-07-30 14:00:00,22233,0
2014-07-30 14:30:00,21388,0
2014-07-30 15:00:00,19531,0
2014-07-30 15:30:00,19716,0
2014-07-30 16:00:00,19113,0
2014-07-30 16:30:00,16909,0
2014-07-30 17:00:00,17763,0
2014-07-30 17:30:00,14812,0
2014-07-30 18:00:00,13292,0
2014-07-30 18:30:00,12836,0
2014-07-30 19:00:00,11212,0
2014-07-30 19:30:00,9185,0
2014-07-30 20:00:00,9179,0
2014-07-30 20:30:00,9475,0
2014-07-30 21:00:00,8896,0
2014-07-30 21:30:00,6047,0
2014-07-30 22:00:00,6556,0
2014-07-30 22:30:00,5406,0
2014-07-30 23:00:00,5140,0
2014-07-30 23:30:00,5692,0
2014-07-31 00:00:00,5281,0
2014-07-31 00:30:00,4802,0
2014-07-31 01:00:00,4170,0
2014-07-31 01:30:00,4401,0
2014-07-31 02:00:00,5781,0
2014-07-31 02:30:00,6760,0
2014-07-31 03:00:00,7697,0
2014-07-31 03:30:00,8824,0
2014-07-31 04:00:00,9983,0
2014-07-31 04:30:00,8356,0
2014-07-31 05:00:00,12141,0
2014-07-31 05:30:00,11761,0
2014-07-31 06:00:00,14691,0
2014-07-31 06:30:00,15270,0
2014-07-31 07:00:00,16685,0
2014-07-31 07:30:00,16887,0
2014-07-31 08:00:00,18626,0
2014-07-31 08:30:00,17906,0
2014-07-31 09:00:00,21181,0
2014-07-31 09:30:00,20834,0
2014-07-31 10:00:00,19696,0
2014-07-31 10:30:00,23148,0
2014-07-31 11:00:00,24027,0
2014-07-31 11:30:00,22220,0
2014-07-31 12:00:00,23970,0
2014-07-31 12:30:00,22321,0
2014-07-31 13:00:00,20873,0
2014-07-31 13:30:00,22013,0
2014-07-31 14:00:00,22028,0
2014-07-31 14:30:00,21205,0
2014-07-31 15:00:00,20388,0
2014-07-31 15:30:00,19637,0
2014-07-31 16:00:00,18573,0
2014-07-31 16:30:00,17147,0
2014-07-31 17:00:00,15700,0
2014-07-31 17:30:00,14788,0
2014-07-31 18:00:00,13518,0
2014-07-31 18:30:00,12356,0
2014-07-31 19:00:00,10536,0
2014-07-31 19:30:00,9845,0
2014-07-31 20:00:00,9265,0
2014-07-31 20:30:00,8446,0
2014-07-31 21:00:00,7243,0
2014-07-31 21:30:00,6354,0
2014-07-31 22:00:00,6260,0
2014-07-31 22:30:00,5951,0
2014-07-31 23:00:00,5457,0
2014-07-31 23:30:00,3278,0
2014-08-01 00:00:00,4235,0
2014-08-01 00:30:00,5243,0
2014-08-01 01:00:00,5325,0
2014-08-01 01:30:00,5844,0
2014-08-01 02:00:00,6084,0
2014-08-01 02:30:00,5818,0
2014-08-01 03:00:00,8272,0
2014-08-01 03:30:00,7111,0
2014-08-01 04:00:00,9988,0
2014-08-01 04:30:00,10266,0
2014-08-01 05:00:00,10240,0
2014-08-01 05:30:00,12282,0
2014-08-01 06:00:00,14763,0
2014-08-01 06:30:00,14530,0
2014-08-01 07:00:00,15212,0
2014-08-01 07:30:00,17089,0
2014-08-01 08:00:00,17745,0
2014-08-01 08:30:00,18400,0
2014-08-01 09:00:00,20655,0
2014-08-01 09:30:00,21737,0
2014-08-01 10:00:00,21326,0
2014-08-01 10:30:00,22718,0
2014-08-01 11:00:00,22376,0
2014-08-01 11:30:00,22841,0
2014-08-01 12:00:00,23098,0
2014-08-01 12:30:00,24115,0
2014-08-01 13:00:00,23092,0
2014-08-01 13:30:00,21500,0
2014-08-01 14:00:00,22180,0
2014-08-01 14:30:00,20921,0
2014-08-01 15:00:00,19932,0
2014-08-01 15:30:00,18728,0
2014-08-01 16:00:00,18378,0
2014-08-01 16:30:00,17272,0
2014-08-01 17:00:00,15859,0
2014-08-01 17:30:00,13887,0
2014-08-01 18:00:00,12434,0
2014-08-01 18:30:00,12701,0
2014-08-01 19:00:00,11561,0
2014-08-01 19:30:00,12025,0
2014-08-01 20:00:00,9057,0
2014-08-01 20:30:00,9016,0
2014-08-01 21:00:00,8250,0
2014-08-01 21:30:00,6452,0
2014-08-01 22:00:00,5894,0
2014-08-01 22:30:00,4956,0
2014-08-01 23:00:00,6333,0
2014-08-01 23:30:00,3471,0
2014-08-02 00:00:00,3968,0
2014-08-02 00:30:00,5175,0
2014-08-02 01:00:00,4186,0
2014-08-02 01:30:00,4152,0
2014-08-02 02:00:00,5258,0
2014-08-02 02:30:00,6074,0
2014-08-02 03:00:00,6797,0
2014-08-02 03:30:00,7355,0
2014-08-02 04:00:00,8600,0
2014-08-02 04:30:00,9695,0
2014-08-02 05:00:00,9043,0
2014-08-02 05:30:00,10652,0
2014-08-02 06:00:00,12695,0
2014-08-02 06:30:00,13435,0
2014-08-02 07:00:00,14258,0
